0.89067125,-1.13192999,0.44770908
-3.76788998,-0.30546856,3.37270808
0.10793772,-2.91922331,2.93063307
3.08232260,-0.58289158,-1.89802742
2.19495749,-4.16011953,2.52040815
3.54765582,-1.43089044,-1.39879990
-1.89210248,-1.43239689,3.01602340
1.21341920,-1.63186789,0.70275331
4.04201365,-0.98475456,-2.26113486
0.51930809,-0.87984908,0.48836780
1.75702167,-0.33174488,-1.08247566
2.98177624,-0.88466507,-1.50444913
2.91998076,-0.56387460,-1.78598142
2.40773916,-2.57957840,0.71364737
-3.65880036,-0.66473091,3.65564775
1.85870039,-4.00899744,2.63696647
1.94613695,-3.89882088,2.45211768
-4.03518200,-0.32506856,3.60982609
3.11820793,-0.96410745,-1.53299975
-0.44985339,-2.57342887,3.02564907
-1.62051153,-1.65188444,3.02261186
-1.43766260,-1.24682462,2.45547295
4.23283291,-0.44703656,-2.97189569
0.84284210,-0.03995106,-0.64249086
2.80711555,-0.09994674,-2.17407227
0.65010953,-0.34307203,-0.17272854
0.53971958,-2.61735153,2.26822233
1.40573978,-3.55050445,2.53041434
-4.17808247,-0.36174241,3.76367855
0.81525922,-2.51040912,1.93410921
-1.22456288,-0.42476034,1.43264794
-0.70940042,-0.36944294,0.95750475
1.56771851,-3.48011303,2.32622337
1.44971251,-1.38111019,0.25178909
0.09267098,-2.66540837,2.68059826
3.52244711,-0.53168333,-2.30804443
-1.04995179,-0.96406990,1.84858179
-0.18074107,-0.25181109,0.40698385
2.69210649,-3.11676216,1.03833866
-1.03814626,-0.98870564,1.86447525
2.88606858,-1.78949046,-0.49129701
1.74550498,-3.74981761,2.46083498
0.11154544,-2.15490580,2.13747406
2.54876590,-1.34493053,-0.67727709
0.34835243,-2.13784480,1.92771316
0.65764475,-0.60377526,0.09070086
0.11938667,-1.13771772,1.07943535
1.66572380,-0.74296290,-0.58324480
-0.30319628,-2.70700383,3.04477048
2.11753964,-0.42005938,-1.28365421
0.33164930,-2.60800076,2.42736173
-4.44939518,-0.17834537,3.79417896
1.94763303,-4.25386095,2.81798244
0.51667786,-0.29761606,-0.11147285
2.53937173,-3.12098956,1.16662276
-0.84236360,-0.68588632,1.39254999
-2.40378428,-1.38360822,3.38070703
1.85778737,-2.37786317,0.95126796
0.35067892,-1.25383580,1.01184320
-1.12956393,-1.05140603,2.00346851
0.71103382,-1.03555918,0.49381042
0.70489264,-0.99388087,0.45570159
-0.55156845,-2.32463312,2.85093904
1.26249504,-1.65238976,0.68415594
1.53265357,-1.40901113,0.21334624
1.07054126,-2.52071166,1.73765099
0.97616863,-2.75981355,2.06142426
1.74256134,-0.06708200,-1.34438062
3.02104926,-2.89274907,0.53985929
-0.88643789,-1.67253411,2.44840908
-3.54923868,-0.20080152,3.08710098
-0.24446976,-1.89235258,2.15485263
-0.09762675,-2.72306991,2.89460301
-1.84377217,-0.13888499,1.63944292
4.14034319,-0.58206964,-2.75724745
2.26942682,-0.93500501,-0.87447429
1.44804287,-0.56958920,-0.58589268
-1.62758136,-0.98053992,2.33424020
2.10351348,-3.76783752,2.18901396
-1.35402107,-1.34057081,2.48453951
2.03485084,-0.99235028,-0.62487364
2.17690706,-2.69427228,1.01950407
3.27585649,-2.29278255,-0.28717422
4.08295155,-0.11734939,-3.19116306
2.42306805,-2.53584933,0.65599942
-0.27577925,-0.66637331,0.91270685
-1.08113563,-2.29200697,3.24684381
4.06462574,-0.25199175,-3.03708720
2.53117681,-3.29713559,1.35538995
-3.52616286,-0.42264220,3.29774213
2.82921076,0.10224386,-2.40104437
3.03390932,-3.01522398,0.65605354
1.35567272,-3.53480458,2.55480146
1.44559550,-2.05824447,0.95522285
1.85593033,-0.09424628,-1.40827131
-0.87033629,-1.12406456,1.86827958
-2.01496315,-1.01039958,2.67939425
-0.57150650,-1.79080951,2.31519127
0.87263489,-0.45158136,-0.24107432
-1.08412790,-0.84987378,1.75824082
0.77014661,-0.60971379,0.00556827
2.47309637,-3.04936910,1.14634287
3.13721704,-3.05055237,0.60876632
1.12221706,-3.05308723,2.24615312
2.50377679,-0.99753213,-0.99995542
0.15551329,-0.21125092,0.09224606
1.32046199,-2.44066668,1.45213187
2.43245339,-0.36012802,-1.60110641
2.81325006,-1.17756975,-1.06488800
2.24995089,-0.72198498,-1.07891607
2.50421381,-0.18142971,-1.84408236
-2.27264404,-0.98498815,2.86217737
-1.63298666,-0.86352867,2.21764660
2.46037507,-3.14813042,1.25877392
0.10299343,-2.56393480,2.56730938
0.53431654,-1.43374479,1.04886746
4.03458595,-0.88623750,-2.35696578
0.82003725,-2.46531391,1.88360858
3.51617527,-1.84990656,-0.94003725
-2.16244626,-0.72337711,2.50229263
3.46996164,-0.69018483,-2.10158706
1.87445498,-1.94415092,0.48932767
1.95692730,-0.66307080,-0.90209866
1.04980683,-1.14925516,0.33651567
0.37380081,-2.90238237,2.69752717
4.42147255,-0.03131735,-3.55475378
0.44187504,-3.29396152,3.04715490
4.23801184,-0.01434880,-3.42345595
-3.35208702,-0.64037818,3.38163304
2.54221272,-4.32734823,2.41157937
3.73506045,-1.24286699,-1.74523997
2.63251877,-2.94106174,0.90502429
2.40592885,-2.71052527,0.85050273
2.68160462,-3.41900563,1.35935032
2.68630075,-4.12258816,2.08297825
1.07144594,-1.43051243,0.60975385
-1.62845182,-0.43136951,1.76715565
2.10084414,-1.63639259,-0.01253486
-2.94315648,-0.42380598,2.82595325
1.56014287,-2.77391577,1.60222733
2.24242187,-3.61872888,1.92215323
2.73527741,-2.85925508,0.73707581
3.05035257,-1.14455605,-1.29138207
3.54086971,-0.19198138,-2.67421031
1.79297996,-0.43662220,-1.00321484
-3.11964393,-0.31491047,2.85654926
1.92934990,-3.80142903,2.36504316
3.22815442,-2.11136127,-0.43604636
3.56909013,-1.26488066,-1.58782840
0.80322528,-1.77814317,1.18677783
0.56353080,-2.08507204,1.69857728
0.63390446,-0.33342957,-0.16955090
-1.25972700,-0.40409997,1.43981576
-2.15114832,-1.39607680,3.18863535
2.40330124,-2.68182349,0.82295990
1.04765630,-3.06509876,2.31906295
1.52669024,-2.48835468,1.33412421
1.58805990,-2.22892690,1.01611137
1.52332163,-1.58627462,0.40419102
2.46418381,-0.93535447,-1.03211927
-3.12357616,-0.62902600,3.18450570
1.14666533,-2.28252602,1.42963028
0.82669932,-2.94200277,2.37105513
1.63347781,-3.20007420,1.98333871
3.07457018,-0.44629446,-2.03296685
2.67101574,-3.23301768,1.17564654
1.74772286,-1.62446964,0.26162481
3.12554026,-2.08415222,-0.38092756
0.31954050,-1.38095772,1.16853809
-1.19006705,-1.49366331,2.50980711
-2.72187114,-0.49385786,2.71885204
2.57968307,-1.44991601,-0.59381557
3.52245903,-0.38091576,-2.46393371
3.11993074,-0.38914639,-2.12885308
2.00285578,-1.03616619,-0.55361462
-1.22345805,-2.06110215,3.12357569
3.09778786,-0.61641419,-1.87591529
-0.11056572,-2.51473880,2.68970585
2.41966391,-1.20290852,-0.71937466
-4.23473930,-0.26790893,3.71262932
2.92422104,-1.60267055,-0.71540451
0.47753313,-3.07337451,2.79015899
0.95711529,-2.80903387,2.12777185
0.02604771,-1.40391350,1.43038225
-0.99154878,-1.92198575,2.79159474
-0.05764818,-1.26179028,1.35134268
-0.16258866,-2.35651350,2.56832194
3.14746690,-1.89886856,-0.59028244
0.96229863,-0.35727936,-0.41131806
0.48512113,-2.54931259,2.24217176
3.37960911,-1.35060298,-1.34547448
1.10026431,-2.24818015,1.43176484
3.15291500,-2.05737972,-0.43081665
3.17962217,-2.30097842,-0.20062590
0.41346502,-0.09534916,-0.23686123
2.69030118,-2.14616823,0.03630042
-0.94580662,-1.13033259,1.93598914
-0.15992165,-2.80677629,3.03168774
-0.45857811,-0.71890771,1.11532664
3.85739303,-0.51326215,-2.59883118
1.15890002,-1.90987420,1.03441715
3.17145848,-1.65642011,-0.86041570
1.93512940,-2.46961212,0.98338032
0.21147394,-0.26696533,0.10444880
0.24236774,-2.22532892,2.10414910
0.67018747,-1.90393960,1.42477298
-3.34786010,-0.83871287,3.58326340
2.47729397,-4.01304674,2.13928962
1.86297560,-3.24080396,1.83925843
2.94253826,-0.28605136,-2.09152555
2.60708261,-1.51737356,-0.54629970
-1.41623127,-1.36054742,2.55566430
4.07565308,-0.76497048,-2.51566243
1.93259346,-3.30997205,1.85429108
1.36246824,-0.72715926,-0.35355330
-1.51001787,-0.80617255,2.05858183
2.93446827,-1.41446888,-0.91830111
0.33977699,-0.26299253,-0.00375056
-3.37232780,-0.23494399,2.97887349
0.41828227,-1.66017270,1.37711120
3.40617466,-0.52019614,-2.22558975
-2.71702766,-1.00212598,3.24042416
-2.13971591,-0.32421398,2.07115459
2.86569095,-0.56137717,-1.74451876
1.23991477,-3.05486679,2.15250516
2.28433466,-4.47644711,2.77494955
1.33879805,-0.33291796,-0.74195838
1.01324773,-2.61670947,1.88338614
-3.25068879,-0.94120103,3.61039162
-4.22592878,-0.18779269,3.62264848
-0.74246144,-0.46062005,1.07859564
-3.51062441,-0.52822208,3.39429545
3.24341583,-2.42194748,-0.12731099
2.12777853,-4.25543356,2.67345572
2.67173958,-1.75989854,-0.34800744
4.32757473,-0.00524458,-3.50553083
2.75907397,-2.91412997,0.77450562
1.01837587,-2.29593110,1.54757082
3.59821272,-1.70941758,-1.15184617
-0.81775808,-1.06543505,1.76500559
1.55027628,-0.99115354,-0.23297644
2.60321379,-0.91133547,-1.16974783
-0.25725734,-2.58029342,2.87649369
2.57011724,-2.43128324,0.42858720
2.75450182,-1.57131314,-0.61013222
-0.83975351,-1.55508339,2.28910065
3.98910141,-0.80329692,-2.40581727
2.54404378,-3.98174906,2.05277634
3.79141974,-1.35341704,-1.67666578
1.98447943,-2.53370738,1.00961113
-0.48450038,-2.67511320,3.15889049
-0.99853402,-1.97351468,2.85053802
3.46183133,-0.43158677,-2.36235762
1.63060856,-2.46962237,1.23044825
-0.99000072,-0.84471840,1.67654562
2.02287483,-4.04551172,2.54152465
2.22976351,0.05576032,-1.86665416
1.07972121,-1.68915701,0.87045407
-1.84190154,-0.38477004,1.89214730
1.40801001,-2.08004403,1.00825453
-2.15249467,-0.45034444,2.21192908
2.38566327,-0.49180818,-1.42700100
-1.51494789,-1.45477259,2.73317289
-2.98011613,-0.65874851,3.09884715
-0.35768580,-0.75669217,1.07253861
-1.13076890,-1.85945499,2.83989310
0.80166340,0.01124789,-0.66201735
0.55445743,-1.56525886,1.16850066
-1.35191703,-1.51833653,2.66662526
0.93506289,-0.32420850,-0.42341375
-2.59003425,-0.82863253,2.95801830
1.35297954,-3.47530079,2.49546504
-1.36212754,-1.34657514,2.49732399
-2.69354701,-0.29258174,2.48777199
1.52336264,-1.62976348,0.44912100
2.97700262,-0.62650740,-1.76748705
1.08755136,-1.08972621,0.24434614
0.20753121,-1.03632939,0.90309787
-1.37804079,-0.35839593,1.48854995
-1.90207314,-0.68153602,2.24779272
0.24079198,-2.86084604,2.76249242
0.38314846,-3.10567904,2.90013313
0.99981546,-2.04177547,1.29985571
-1.27583337,-1.60626793,2.69581175
-1.18208575,-0.64074409,1.62149334
2.03234291,-1.80633795,0.21874762
3.83019805,-1.43593013,-1.62281609
-3.27129412,-0.43638104,3.10517240
0.48842001,-1.89562321,1.56364226
1.43428206,-2.15457773,1.06400084
0.80647826,-2.26610804,1.68864858
-1.08853912,-0.93962508,1.85461414
0.03816891,-0.05971758,0.03077602
-2.34528232,-0.49706987,2.41664696
-2.23479819,-0.59055150,2.42366266
-1.43203950,-2.01651168,3.24669504
-0.61985993,-0.86310726,1.39526320
1.98246717,-1.78894734,0.24123168
2.48427153,-2.19288826,0.25175548
2.46514893,-0.02771407,-1.97131729
1.39716530,-1.32270110,0.23403120
1.48931599,-1.01393461,-0.15996623
3.90654182,-0.09530869,-3.07083035
0.31253958,-0.15904641,-0.08912373
-0.73560452,-1.30352199,1.94451404
2.13539457,-0.62174362,-1.08961749
2.69397473,-2.33858752,0.23226357
2.67788100,-1.01102424,-1.12725568
-3.59515476,-0.21604769,3.14011574
-1.30281603,-1.90906394,3.03076530
-0.07517791,-1.42673409,1.53610086
-1.95043933,-1.04577911,2.66362524
3.28454828,-0.86981648,-1.76543927
2.59214854,-2.63085651,0.61705351
3.08005929,-1.97566319,-0.45619655
2.04179502,-3.42914939,1.88891423
3.69999743,-0.89483440,-2.07662654
0.11374867,-2.31551218,2.30173826
-0.46046829,-0.14261115,0.52102351
3.26657391,-1.83179939,-0.75625706
-0.20257425,-0.54065317,0.72333288
0.53325462,-1.63653517,1.25939536
-1.51444769,-0.68684649,1.93880355
2.49186826,-1.31523478,-0.66181922
0.76919889,-0.14726304,-0.47179365
0.36988354,-0.95247799,0.68468714
1.99727678,-0.22279319,-1.39004016
3.20403385,-2.04629755,-0.48374724
-0.57536602,-1.98971927,2.52397633
-1.33986354,-0.27158958,1.36782718
-0.41200149,-1.77985919,2.17446375
-0.77925777,-1.02148163,1.68832672
2.61513329,-1.70916545,-0.35453629
3.53915834,-0.92843008,-1.91140318
1.16113734,-2.34258676,1.47998631
1.52378035,-0.67776823,-0.53549123
2.36776972,-0.12669286,-1.78997898
3.19407272,-2.28718019,-0.22661567
2.85745859,-1.82201934,-0.43445420
0.12355280,-1.43160355,1.37990546
-0.97713518,-1.31163907,2.14885998
-0.97584867,-2.11500478,2.97842073
1.08044195,-1.55370772,0.72982740
-0.03622627,-0.35371447,0.39509773
-0.97413492,-1.70199764,2.55001974
-1.70768905,-1.10233498,2.52515602
0.96948040,-3.21694613,2.53948259
3.74548650,-0.91294652,-2.09480596
-2.96184301,-1.04435456,3.48270226
3.67447948,0.13715725,-3.12290645
2.34970140,-0.95706862,-0.91678905
-0.66327095,-1.38571334,1.97080815
2.42886114,-2.97162867,1.10185432
1.49336481,-1.88046837,0.73266363
4.35911655,-0.16836938,-3.36246514
3.19980335,-0.61598217,-1.95912695
3.16076708,-1.86063230,-0.64060521
-2.18450284,-1.39839661,3.21809411
-0.19755459,-1.85942316,2.08274508
2.96410251,-2.19120264,-0.13927341
-2.43745565,-0.31825668,2.30655098
1.55856025,-3.09088087,1.93122351
3.61297584,-0.43569461,-2.48073363
1.32312608,-3.81520081,2.87110996
2.32444835,-2.85341120,1.06433892
3.26877785,-1.70082569,-0.89345956
-2.86073327,-1.00476575,3.35974145
-2.41410971,-0.35736847,2.32804823
1.01850343,-1.05404532,0.26347375
2.03221130,-4.23473072,2.72958517
-1.16002381,-1.66429436,2.66184950
0.81831408,-0.60602868,-0.03732014
0.14942026,-1.22147369,1.14166474
3.10476732,-2.91973114,0.49983573
-3.68439722,-0.60585505,3.61554217
0.14406419,-1.07903850,0.99874568
1.77398539,0.03894386,-1.47949576
1.30247068,-2.47162342,1.49873483
1.75494051,-1.77233434,0.40864730
2.62531734,-3.25070429,1.23100829
-1.30366111,-0.25703314,1.32340622
-1.36265683,-0.09945067,1.20834374
1.55955267,-0.68149537,-0.56066012
-0.08782506,-0.60248220,0.69416213
0.99192524,-0.12910736,-0.67126226
2.04657030,-3.53104329,1.99038875
3.71879840,-1.46607041,-1.50127506
3.79324746,-0.29113057,-2.77645278
2.90990162,-2.70819974,0.43922639
1.66246486,-1.16780019,-0.14135909
0.88302517,-1.00308037,0.32069445
0.80388427,-1.01543248,0.39767194
-2.74134398,-0.46321163,2.70296526
1.58318377,-1.38832641,0.15096498
1.58318996,-0.12936860,-1.15068436
3.80786371,-0.69662559,-2.36906767
2.58197641,-3.69809055,1.72872603
-0.56999755,-0.91905749,1.41265726
0.56879210,-0.80433315,0.37014508
-2.68139529,-0.38011786,2.56841755
-0.35383844,-0.45094025,0.75329852
-0.47509560,-2.72264576,3.20040441
3.12691784,-3.00121927,0.56611633
0.35010028,-0.97070915,0.71958637
0.31541002,-2.02053618,1.83315325
-1.37771714,-1.18035805,2.33811903
1.41346693,-0.89600670,-0.22035646
2.68444729,-1.03149164,-1.11142159
-0.96735907,-0.98342168,1.80158234
-3.63440943,-0.19991367,3.15528202
-3.37424040,-0.69762295,3.45879173
-1.72054851,3.23043346,-1.94408774
-2.93955088,1.26943254,1.07237804
-1.28172445,3.04855609,-2.11206055
-3.54081511,2.09640789,0.70516777
1.39519215,0.71171045,-1.86775899
1.08560300,2.18445158,-3.13926625
0.76679540,0.23428908,-0.86433232
0.72402894,0.87715352,-1.49429786
-3.03058338,1.55257118,0.85349345
-1.93633342,0.75578928,0.78952849
-2.77271748,1.87641883,0.30945945
3.35294962,0.54112351,-3.27971292
-0.10194235,0.21845105,-0.14315236
0.15663958,0.99818885,-1.15911508
-3.97047639,0.12359013,3.09345984
-2.45611286,3.29961181,-1.41884923
-2.80971813,2.50800657,-0.31352448
-2.25014472,1.96034825,-0.20127821
1.94625270,1.09149861,-2.70749879
-1.98777413,3.22230983,-1.71888876
-0.45065570,1.99454856,-1.69655991
-2.05010366,3.80648422,-2.27230263
0.32375696,0.82554060,-1.11619508
-1.12770891,2.75534773,-1.93386304
-3.26396155,0.86737430,1.75126243
-1.33271182,-0.00379600,1.08515155
-1.14061940,1.32453263,-0.44406009
-3.19105649,-0.03236300,2.62235856
-0.82690507,2.22620058,-1.63081622
-0.92382514,1.43655849,-0.73576927
0.37951255,1.54024160,-1.90036345
-2.64279079,3.94335032,-1.93296313
-0.47233987,2.56156301,-2.26520753
0.99829102,2.40870571,-3.30028772
1.87265432,0.59151775,-2.13085508
-3.16409492,0.35303321,2.20202136
-2.31017327,1.32675421,0.50249994
-4.28544617,0.42396188,3.03843832
-1.79518998,1.05721664,0.36337137
-0.78574902,1.71938777,-1.14020896
-3.00437427,3.14604855,-0.81527567
-1.97665071,2.16101265,-0.63063145
-2.92866564,3.56053638,-1.30523992
-1.74039996,0.36856002,1.03092706
1.41981113,1.86148643,-3.07649279
0.23936933,1.32643557,-1.56561017
-3.34830546,0.82618099,1.86228073
-1.46135116,2.95995975,-1.87472963
-1.30161285,1.33946431,-0.32888448
-3.26308203,2.55389404,0.00684547
-2.98307753,2.79306626,-0.46760321
-0.17847535,0.91961068,-0.80599451
0.62159759,0.19649562,-0.70745873
2.30783653,1.15011644,-3.06145620
0.86889559,1.87343740,-2.64189196
-2.04584336,3.18680978,-1.63507390
-2.02985573,4.00714064,-2.49618936
-1.92328119,1.61392772,-0.10829544
-2.60279131,1.52445674,0.53549457
3.41912675,0.15295994,-2.93207741
2.73136902,0.89458072,-3.14086723
-0.18676877,2.55838180,-2.49360204
1.93618524,0.92251986,-2.52462292
-1.87710977,0.80541283,0.69017422
-2.84247303,0.74100119,1.53996789
-2.35225034,0.68847781,1.19655490
0.60408252,0.63240147,-1.14393485
1.74332952,0.30283505,-1.72746360
-0.16063654,2.86691117,-2.83379316
-3.79630971,0.63924623,2.41901851
-1.20733678,3.77891016,-2.92752886
-0.53057957,2.95891285,-2.62878060
-0.66447985,2.50143838,-2.04716182
3.73598266,0.35716993,-3.40027690
-1.36542249,2.30318308,-1.27351069
1.12814546,0.71145087,-1.65083575
0.31846398,2.26076984,-2.59579349
-2.73305392,2.35873270,-0.22138691
0.74503422,1.48772621,-2.14261436
-2.38983202,2.68605185,-0.83825970
-2.11713362,2.47141075,-0.83758020
1.21115232,0.58341503,-1.58580232
-0.09988125,0.43288803,-0.36653215
-2.57217884,0.44660962,1.62505174
-2.19769621,2.69139886,-0.99966717
-0.13489890,2.85327578,-2.84057641
-0.80664372,2.32067132,-1.74492812
-3.51724911,1.60931504,1.18965697
-3.71703815,1.59492457,1.36662340
0.43276703,0.45405990,-0.82055825
-0.54286289,3.30301261,-2.97458196
3.11249018,0.31961828,-2.85561299
-1.50963259,3.98235273,-2.89261770
0.80330390,1.54051554,-2.24446797
-3.43993568,0.65395761,2.11468267
0.75019264,0.58261067,-1.21099436
-0.32239309,0.75836849,-0.52252507
-2.54511356,0.16189602,1.89746082
-3.54476595,1.37924325,1.44985366
-2.59052467,3.91047359,-1.94137502
-1.64818704,4.06459236,-2.86523628
-0.26798880,2.03394580,-1.88549066
-0.72028232,0.97632951,-0.42506933
-3.10882807,2.00212336,0.45217896
-1.67500186,1.99601316,-0.70476460
-0.73530734,0.51770842,0.06129140
-2.41733217,4.37251472,-2.55959296
-3.62132502,1.07536280,1.82614994
1.05806994,1.17417240,-2.07239437
-1.74260926,2.90557981,-1.59032130
-3.41006255,1.93671703,0.76419353
1.16571927,2.28515816,-3.30838513
-1.87543547,2.57584858,-1.14164853
3.80385065,0.18029481,-3.27246499
0.30982655,2.16665483,-2.49147987
-2.35837173,4.08825493,-2.31353021
-0.93911487,1.79170036,-1.09054804
0.05019651,0.51769257,-0.57596999
-2.66852379,2.53972888,-0.46087313
-1.76501989,1.55379391,-0.17451978
1.09008634,1.03420067,-1.95365191
-1.12715459,3.43753338,-2.63962841
2.37115836,0.21970858,-2.15087461
-3.41160178,1.27059925,1.45414591
-1.21621561,1.27483273,-0.33134401
1.42395079,0.70836705,-1.88763380
-0.13825777,0.59209228,-0.49999970
-0.07903528,2.36979890,-2.38602853
-2.57036209,3.36146522,-1.39010978
-1.15470529,1.28166699,-0.38831329
-1.07607520,1.62102604,-0.80297112
1.61264408,1.16762960,-2.51555490
-0.78443813,1.39654517,-0.80748343
-0.34125823,1.35971844,-1.12895918
-1.72820544,3.61407995,-2.33452988
1.61384749,1.64381170,-3.00885916
1.36784947,0.37125412,-1.49357557
-1.46639466,0.33233380,0.84608126
-2.19133973,0.77606875,0.97544765
-1.15265310,0.11963177,0.81145728
-2.64798665,1.54613948,0.54974365
-1.34187222,1.22593319,-0.17884147
-2.61453390,2.95304418,-0.93200445
2.81651282,0.55875993,-2.86273742
-2.51764965,3.89007092,-1.97940350
-3.09267807,1.80494833,0.64293694
-3.19040632,2.69862771,-0.20175743
-2.89158368,2.06462908,0.21130395
-2.37176847,2.48569465,-0.64576387
2.83695006,0.74623489,-3.07314968
-1.22523224,1.17874861,-0.22468698
1.99511313,0.60118437,-2.24020004
-1.12153721,1.69802296,-0.84569550
-2.24889731,3.21553302,-1.50003338
3.07858801,0.57670689,-3.09391379
2.27992487,0.90018243,-2.78040314
-1.47759628,2.65843797,-1.54980469
-4.32529593,-0.02673005,3.53674126
-2.35037231,0.51203769,1.37745380
-1.49946141,3.82690144,-2.74014759
0.30773214,0.20903432,-0.46578449
-2.80003953,1.97799814,0.22660232
0.30610171,1.09252846,-1.37791157
1.11143339,2.34477806,-3.32598495
-3.48567343,1.28899157,1.49522388
-1.20710039,0.73546952,0.21891177
-0.91015404,2.23539472,-1.57278228
-0.98961043,2.36468291,-1.64199162
-0.77589124,1.33261800,-0.74832296
-3.35794044,1.17907941,1.50523341
-0.62905860,3.16504002,-2.76200056
0.18591869,1.97587156,-2.19370127
-2.92585683,2.32918191,-0.03441358
-1.23199916,3.36766601,-2.48233271
0.46401447,1.83702314,-2.27576399
1.91312337,0.73405439,-2.31105709
-0.93915331,0.99844110,-0.27036119
-0.22117156,1.12240756,-0.98102808
0.19005787,1.47766423,-1.68196034
-3.55526781,0.23111574,2.64543033
-3.37822247,2.16333461,0.50406027
-2.38636494,3.08852291,-1.25718975
1.35128057,0.10276841,-1.20254457
-3.64451909,0.28960499,2.65736723
-3.08287024,0.20090246,2.29341269
1.09906054,1.25434077,-2.18853664
-1.31962311,0.31651646,0.74335939
-2.88718510,3.21054411,-0.97703385
-3.11337805,0.91997886,1.57470608
-1.33954537,2.64923358,-1.65228844
-1.70672071,3.27161407,-1.99788308
-0.77818584,1.11411679,-0.52055144
-1.62257111,2.99269843,-1.77778053
-1.31093919,0.75704765,0.28084648
-1.03720784,2.19395518,-1.42685914
0.31533098,0.78507137,-1.06751776
0.07114321,2.14210033,-2.27244949
-0.15303609,0.82994556,-0.73392808
0.66095823,1.59621906,-2.18657541
-2.42073393,2.53982019,-0.66199899
0.15745246,0.70454037,-0.85616964
0.19098431,2.34161091,-2.57595158
-0.18277442,2.93863821,-2.88999224
-1.20073879,0.16022781,0.80849671
-3.11722803,0.90300083,1.59538293
-3.18751526,0.11395390,2.46820760
3.27768660,0.87651575,-3.56541681
-0.45011622,2.08260751,-1.78804255
3.08009386,0.73600638,-3.25983644
0.07840872,2.59620714,-2.74784780
-1.15376115,3.21756268,-2.39061403
0.42039508,1.90380371,-2.30942035
-1.16201842,1.21027112,-0.30856371
-1.96357799,1.46856475,0.07468915
-1.19782376,3.37842011,-2.52117777
